KEYID,SECTOR,NSTR,TARA,GR1,GR2,GR3,GR4,GR5,GR6,GR7,GR8,XFILES,ANUL
40797824,F9500,050,,54,,,54,,,,,,2018
40797824,F9500,050,642,54,,,54,,,,,,2018
40797824,F9500,040,,21492900,,,21492900,,,,,,2018
40797824,F9500,010,,0,,,0,,,,,,2018
37749342,F9500,050,,169884505,0,0,169884505,,,,,,2018
37749342,F9500,050,196,169884505,,,169884505,,,,,,2018
37749342,F9500,040,,169884505,0,0,169884505,,,,,,2018
37749342,F9500,010,,0,0,0,0,,,,,,2018
40801626,F9500,060,,0,0,0,0,,,,,,2018
40801626,F9500,040,,0,0,0,0,,,,,,2018
40801626,F9500,010,,0,0,0,0,,,,,,2018
38798743,F9600,110,,83738,16319,,,,,,,,2018
38798743,F9600,110,156,83738,16319,,,,,,,,2018
38798743,F9600,070,,83738,16319,,,,,,,,2018
38798743,F9600,060,,8813,26928,,,,,,,,2018
38798743,F9600,060,826,803,903,,,,,,,,2018
38798743,F9600,060,156,8010,26025,,,,,,,,2018
38798743,F9600,010,,8813,26928,,,,,,,,2018
38694896,F9600,110,,10552,32288,,,,,,,,2018
38694896,F9600,110,642,,2417,,,,,,,,2018
38694896,F9600,110,372,10552,13190,,,,,,,,2018
38694896,F9600,110,203,,6417,,,,,,,,2018
38694896,F9600,110,156,,10264,,,,,,,,2018
38694896,F9600,070,,10552,32288,,,,,,,,2018
38694896,F9600,060,,25587,42868,,,,,,,,2018
38694896,F9600,060,643,25587,42868,,,,,,,,2018
38694896,F9600,050,,0,20308,,,,,,,,2018
38694896,F9600,050,233,,20308,,,,,,,,2018
38694896,F9600,010,,25587,63176,,,,,,,,2018
38548261,F9600,110,,135321,150650,,,,,,,,2018
38548261,F9600,110,642,135321,138123,,,,,,,,2018
38548261,F9600,110,250,,12527,,,,,,,,2018
38548261,F9600,070,,135321,150650,,,,,,,,2018
38548261,F9600,020,,524146,563533,,,,,,,,2018
38548261,F9600,020,642,524146,547656,,,,,,,,2018
38548261,F9600,020,250,,15877,,,,,,,,2018
38548261,F9600,010,,524146,563533,,,,,,,,2018
41238245,F9600,070,,,0,,,,,,,,2018
41238245,F9600,060,,,31551,,,,,,,,2018
41238245,F9600,060,826,,31551,,,,,,,,2018
41238245,F9600,010,,,31551,,,,,,,,2018
41144159,F9600,070,,0,0,,,,,,,,2018
41144159,F9600,060,,707810,592384,,,,,,,,2018
41144159,F9600,060,040,707810,592384,,,,,,,,2018
41144159,F9600,010,,707810,592384,,,,,,,,2018
41067861,F9600,110,,0,,,,,,,,,2018
41067861,F9600,070,,0,0,,,,,,,,2018
41067861,F9600,060,,0,141464,,,,,,,,2018
41067861,F9600,060,348,,128630,,,,,,,,2018
41067861,F9600,060,233,,12834,,,,,,,,2018
41067861,F9600,010,,0,141464,,,,,,,,2018
41039592,F9600,090,,0,0,,,,,,,,2018
41039592,F9600,080,,0,0,,,,,,,,2018
41039592,F9600,070,,0,0,,,,,,,,2018
41039592,F9600,060,,0,0,,,,,,,,2018
41039592,F9600,050,,0,0,,,,,,,,2018
41039592,F9600,040,,0,0,,,,,,,,2018
41039592,F9600,030,,0,0,,,,,,,,2018
41039592,F9600,020,,0,0,,,,,,,,2018
41039592,F9600,010,,0,0,,,,,,,,2018
41029949,F9600,110,,822248,,,,,,,,,2018
41029949,F9600,110,276,822248,,,,,,,,,2018
41029949,F9600,070,,822248,0,,,,,,,,2018
41029949,F9600,060,,3243313,2814697,,,,,,,,2018
41029949,F9600,060,792,180343,230292,,,,,,,,2018
41029949,F9600,060,752,39864,,,,,,,,,2018
41029949,F9600,060,642,759392,1232495,,,,,,,,2018
41029949,F9600,060,484,,653190,,,,,,,,2018
41029949,F9600,060,440,354918,169181,,,,,,,,2018
41029949,F9600,060,276,453766,1966,,,,,,,,2018
41029949,F9600,060,268,,49148,,,,,,,,2018
41029949,F9600,060,156,1455030,478425,,,,,,,,2018
41029949,F9600,020,,396488,360988,,,,,,,,2018
41029949,F9600,020,752,89478,,,,,,,,,2018
41029949,F9600,020,643,81434,84585,,,,,,,,2018
41029949,F9600,020,642,127052,112450,,,,,,,,2018
41029949,F9600,020,616,,85412,,,,,,,,2018
41029949,F9600,020,276,98524,78541,,,,,,,,2018
41029949,F9600,010,,3639801,3175685,,,,,,,,2018
41025578,F9600,110,,358062,584889,,,,,,,,2018
41025578,F9600,110,840,224376,427329,,,,,,,,2018
41025578,F9600,110,762,27070,11475,,,,,,,,2018
41025578,F9600,110,724,97898,,,,,,,,,2018
41025578,F9600,110,620,0,140091,,,,,,,,2018
41025578,F9600,110,398,8032,3920,,,,,,,,2018
41025578,F9600,110,156,,1479,,,,,,,,2018
41025578,F9600,110,112,686,595,,,,,,,,2018
41025578,F9600,070,,358062,584889,,,,,,,,2018
41025578,F9600,060,,18185682,19324875,,,,,,,,2018
41025578,F9600,060,792,35493,11192469,,,,,,,,2018
41025578,F9600,060,762,7841554,67288,,,,,,,,2018
41025578,F9600,060,268,837043,1985560,,,,,,,,2018
41025578,F9600,060,112,9471592,6079558,,,,,,,,2018
41025578,F9600,010,,18185682,19324875,,,,,,,,2018
40988286,F9600,070,,0,0,,,,,,,,2018
40988286,F9600,060,,0,0,,,,,,,,2018
40988286,F9600,020,,,0,,,,,,,,2018
40988286,F9600,010,,0,0,,,,,,,,2018
40943125,F9600,110,,43861,99553,,,,,,,,2018
40943125,F9600,110,840,2388,540,,,,,,,,2018
40943125,F9600,110,826,2852,2534,,,,,,,,2018
40943125,F9600,110,792,,12187,,,,,,,,2018
40943125,F9600,110,643,299,1317,,,,,,,,2018
40943125,F9600,110,372,23254,36412,,,,,,,,2018
40943125,F9600,110,268,5042,46563,,,,,,,,2018
40943125,F9600,110,100,10026,,,,,,,,,2018
40943125,F9600,070,,43861,99553,,,,,,,,2018
40943125,F9600,060,,1035550,1227416,,,,,,,,2018
40943125,F9600,060,840,,79208,,,,,,,,2018
40943125,F9600,060,826,,682,,,,,,,,2018
40943125,F9600,060,792,1035080,1035474,,,,,,,,2018
40943125,F9600,060,643,395,1778,,,,,,,,2018
40943125,F9600,060,642,,3991,,,,,,,,2018
40943125,F9600,060,268,,89293,,,,,,,,2018
40943125,F9600,060,208,75,16990,,,,,,,,2018
40943125,F9600,020,,0,,,,,,,,,2018
40943125,F9600,010,,1035550,1227416,,,,,,,,2018
40941534,F9600,110,,1016223,11572513,,,,,,,,2018
40941534,F9600,110,840,47401,189483,,,,,,,,2018
40941534,F9600,110,826,,617439,,,,,,,,2018
40941534,F9600,110,643,3376,274674,,,,,,,,2018
40941534,F9600,110,428,237190,1106463,,,,,,,,2018
40941534,F9600,110,292,728256,5274547,,,,,,,,2018
40941534,F9600,110,196,,4109907,,,,,,,,2018
40941534,F9600,070,,1016223,11572513,,,,,,,,2018
40941534,F9600,060,,4274566,13650559,,,,,,,,2018
40941534,F9600,060,840,199385,223508,,,,,,,,2018
40941534,F9600,060,826,,728311,,,,,,,,2018
40941534,F9600,060,643,14199,323996,,,,,,,,2018
40941534,F9600,060,428,997700,1305148,,,,,,,,2018
20453933,F9600,110,,,98881,,,,,,,,2018
20453933,F9600,110,792,,2288,,,,,,,,2018
20453933,F9600,110,642,,59041,,,,,,,,2018
20453933,F9600,110,380,,6313,,,,,,,,2018
20453933,F9600,110,372,,30597,,,,,,,,2018
20453933,F9600,110,348,,386,,,,,,,,2018
20453933,F9600,110,203,,256,,,,,,,,2018
20453933,F9600,070,,0,98881,,,,,,,,2018
20453933,F9600,060,,0,230522,,,,,,,,2018
20453933,F9600,060,792,,31452,,,,,,,,2018
20453933,F9600,060,643,,25559,,,,,,,,2018
20453933,F9600,060,642,,103004,,,,,,,,2018
20453933,F9600,060,380,,63965,,,,,,,,2018
20453933,F9600,060,348,,1480,,,,,,,,2018
20453933,F9600,060,276,,5062,,,,,,,,2018
20453933,F9600,050,,,522897,,,,,,,,2018
20453933,F9600,050,792,,19038,,,,,,,,2018
20453933,F9600,050,642,,197857,,,,,,,,2018
20453933,F9600,050,380,,257526,,,,,,,,2018
20453933,F9600,050,276,,15368,,,,,,,,2018
20453933,F9600,050,250,,234,,,,,,,,2018
20453933,F9600,050,208,,12776,,,,,,,,2018
20453933,F9600,050,156,,20098,,,,,,,,2018
20453933,F9600,040,,0,0,,,,,,,,2018
20453933,F9600,030,,1394558,0,,,,,,,,2018
20453933,F9600,030,724,19720,,,,,,,,,2018
20453933,F9600,030,616,12711,,,,,,,,,2018
20453933,F9600,030,380,201527,,,,,,,,,2018
40941534,F9600,060,292,3063282,6221684,,,,,,,,2018
40941534,F9600,060,196,,4847912,,,,,,,,2018
40941534,F9600,010,,4274566,13650559,,,,,,,,2018
40931636,F9600,110,,31603,28012,,,,,,,,2018
40931636,F9600,110,642,12506,6695,,,,,,,,2018
40931636,F9600,110,348,19097,21317,,,,,,,,2018
40931636,F9600,070,,31603,28012,,,,,,,,2018
40931636,F9600,060,,644,41381,,,,,,,,2018
40931636,F9600,060,642,644,18451,,,,,,,,2018
40931636,F9600,060,348,,22930,,,,,,,,2018
40931636,F9600,010,,644,41381,,,,,,,,2018
40929527,F9600,080,,949544,29914,,,,,,,,2018
40929527,F9600,080,643,949544,29914,,,,,,,,2018
40929527,F9600,070,,949544,29914,,,,,,,,2018
40929527,F9600,020,,1568300,99936,,,,,,,,2018
40929527,F9600,020,643,1568300,99936,,,,,,,,2018
40929527,F9600,010,,1568300,99936,,,,,,,,2018
40908206,F9600,110,,94611,7313,,,,,,,,2018
40908206,F9600,110,528,,1026,,,,,,,,2018
40908206,F9600,110,196,94611,6287,,,,,,,,2018
40908206,F9600,070,,94611,7313,,,,,,,,2018
40908206,F9600,060,,904,,,,,,,,,2018
40908206,F9600,060,196,904,,,,,,,,,2018
40908206,F9600,010,,904,0,,,,,,,,2018
40858804,F9600,110,,46014,,,,,,,,,2018
40858804,F9600,110,826,5767,,,,,,,,,2018
40858804,F9600,110,642,17422,,,,,,,,,2018
40858804,F9600,110,528,20140,,,,,,,,,2018
40858804,F9600,110,372,845,,,,,,,,,2018
40858804,F9600,110,112,1840,,,,,,,,,2018
40858804,F9600,070,,46014,0,,,,,,,,2018
40858804,F9600,060,,45591,0,,,,,,,,2018
40858804,F9600,060,804,25534,,,,,,,,,2018
40858804,F9600,060,703,2563,,,,,,,,,2018
40858804,F9600,060,643,10229,,,,,,,,,2018
40858804,F9600,060,380,6374,,,,,,,,,2018
40858804,F9600,060,203,271,,,,,,,,,2018
40858804,F9600,060,100,620,,,,,,,,,2018
40858804,F9600,010,,45591,0,,,,,,,,2018
20453933,F9600,030,372,62005,,,,,,,,,2018
20453933,F9600,030,348,1098595,,,,,,,,,2018
20453933,F9600,010,,1394558,753419,,,,,,,,2018
40805446,F9600,110,,0,6274,,,,,,,,2018
40805446,F9600,110,208,0,6274,,,,,,,,2018
40805446,F9600,070,,0,6274,,,,,,,,2018
40805446,F9600,060,,10296560,9455161,,,,,,,,2018
40805446,F9600,060,208,10296560,9455161,,,,,,,,2018
40805446,F9600,010,,10296560,9455161,,,,,,,,2018
20168724,F9600,070,,,0,,,,,,,,2018
20168724,F9600,060,,,943290,,,,,,,,2018
20168724,F9600,060,643,,943290,,,,,,,,2018
20168724,F9600,050,,,135217,,,,,,,,2018
20168724,F9600,050,276,,135217,,,,,,,,2018
20168724,F9600,010,,,1078507,,,,,,,,2018
6816045,F9600,100,,15048,,,,,,,,,2018
6816045,F9600,100,156,15048,,,,,,,,,2018
6816045,F9600,070,,15048,0,,,,,,,,2018
6816045,F9600,050,,67802,99136,,,,,,,,2018
6816045,F9600,050,840,,65228,,,,,,,,2018
6816045,F9600,050,292,67802,33908,,,,,,,,2018
6816045,F9600,010,,67802,99136,,,,,,,,2018
6814815,F9600,110,,,280443,,,,,,,,2018
6814815,F9600,110,840,,280443,,,,,,,,2018
6814815,F9600,070,,,280443,,,,,,,,2018
6814815,F9600,010,,,0,,,,,,,,2018
1129894,F9600,110,,1831168558,1906126906,,,,,,,,2018
1129894,F9600,110,724,56621831,38729031,,,,,,,,2018
1129894,F9600,110,705,85348,,,,,,,,,2018
1129894,F9600,110,704,,9,,,,,,,,2018
1129894,F9600,110,703,4692,5989,,,,,,,,2018
1129894,F9600,110,688,178445,47895,,,,,,,,2018
1129894,F9600,110,643,389156858,391768677,,,,,,,,2018
1129894,F9600,110,642,14868807,87708229,,,,,,,,2018
1129894,F9600,110,634,6995,3,,,,,,,,2018
1129894,F9600,110,620,11282663,13229823,,,,,,,,2018
1129894,F9600,110,616,251069,278003,,,,,,,,2018
1129894,F9600,110,578,108,,,,,,,,,2018
1129894,F9600,110,528,35437323,26638717,,,,,,,,2018
1129894,F9600,110,499,1095714,829611,,,,,,,,2018
1129894,F9600,110,470,1,,,,,,,,,2018
1129894,F9600,110,442,725,,,,,,,,,2018
1129894,F9600,110,440,43020,382206,,,,,,,,2018
1129894,F9600,110,428,75,2,,,,,,,,2018
1129894,F9600,110,422,23404,8740,,,,,,,,2018
1129894,F9600,110,414,253,215,,,,,,,,2018
1129894,F9600,110,410,7,,,,,,,,,2018
1129894,F9600,110,408,4975,3364,,,,,,,,2018
1129894,F9600,110,400,206,,,,,,,,,2018
1129894,F9600,110,392,2545,2510,,,,,,,,2018
1129894,F9600,110,380,126514632,114440443,,,,,,,,2018
1129894,F9600,110,376,33492,14639115,,,,,,,,2018
1129894,F9600,110,372,216826570,180652581,,,,,,,,2018
1129894,F9600,110,356,1258580,1771568,,,,,,,,2018
1129894,F9600,110,348,35129,38068,,,,,,,,2018
1129894,F9600,110,344,3969,1809,,,,,,,,2018
1129894,F9600,110,300,8119558,7647929,,,,,,,,2018
1129894,F9600,110,276,143022577,129345149,,,,,,,,2018
1129894,F9600,110,268,103627,75875,,,,,,,,2018
1129894,F9600,110,250,23180967,23095954,,,,,,,,2018
1129894,F9600,110,246,,54233,,,,,,,,2018
1129894,F9600,110,233,216971,1091613,,,,,,,,2018
1129894,F9600,110,208,2051189,4034887,,,,,,,,2018
1129894,F9600,110,203,18418,56946,,,,,,,,2018
1129894,F9600,110,196,7505580,68690185,,,,,,,,2018
1129894,F9600,110,158,11906,5542,,,,,,,,2018
1129894,F9600,110,156,9270,6748,,,,,,,,2018
1129894,F9600,110,144,1255,,,,,,,,,2018
1129894,F9600,110,124,7619831,16995370,,,,,,,,2018
1129894,F9600,110,112,258434,8077,,,,,,,,2018
1129894,F9600,110,100,903428,240982,,,,,,,,2018
1129894,F9600,110,076,5233331,1953836,,,,,,,,2018
1129894,F9600,110,056,165188799,161197642,,,,,,,,2018
1129894,F9600,110,040,7716378,7710776,,,,,,,,2018
1129894,F9600,110,036,,5614,,,,,,,,2018
1129894,F9600,110,031,30,969,,,,,,,,2018
1129894,F9600,110,012,6464,39760,,,,,,,,2018
1129894,F9600,070,,1831168558,1906126906,,,,,,,,2018
1129894,F9600,060,,102025629,77382529,,,,,,,,2018
1129894,F9600,060,756,472134,748287,,,,,,,,2018
1129894,F9600,060,724,1656423,676324,,,,,,,,2018
1129894,F9600,060,705,86207,,,,,,,,,2018
40769443,F9600,090,,56,0,,,,,,,,2018
40769443,F9600,090,643,56,0,,,,,,,,2018
40769443,F9600,070,,56,0,,,,,,,,2018
40769443,F9600,010,,0,0,,,,,,,,2018
1129894,F9600,060,703,1947,3219,,,,,,,,2018
1129894,F9600,060,688,4675,1266,,,,,,,,2018
1129894,F9600,060,643,9020894,5391491,,,,,,,,2018
1129894,F9600,060,642,12292769,1247453,,,,,,,,2018
1129894,F9600,060,634,6669,,,,,,,,,2018
1129894,F9600,060,620,314538,271174,,,,,,,,2018
1129894,F9600,060,616,445343,6223352,,,,,,,,2018
1129894,F9600,060,578,1257,,,,,,,,,2018
1129894,F9600,060,528,1090061,210481,,,,,,,,2018
1129894,F9600,060,516,276,,,,,,,,,2018
1129894,F9600,060,499,6138,353,,,,,,,,2018
1129894,F9600,060,442,4015,,,,,,,,,2018
1129894,F9600,060,440,39103,8552,,,,,,,,2018
1129894,F9600,060,428,33,34,,,,,,,,2018
1129894,F9600,060,422,461,9079,,,,,,,,2018
1129894,F9600,060,414,4048,521,,,,,,,,2018
1129894,F9600,060,410,991,315,,,,,,,,2018
1129894,F9600,060,408,617,176,,,,,,,,2018
1129894,F9600,060,400,15,35,,,,,,,,2018
1129894,F9600,060,392,6385,5797,,,,,,,,2018
1129894,F9600,060,380,6186703,3396041,,,,,,,,2018
1129894,F9600,060,376,7164,411770,,,,,,,,2018
1129894,F9600,060,372,23033408,5860869,,,,,,,,2018
1129894,F9600,060,356,32373,9205,,,,,,,,2018
1129894,F9600,060,348,1328,1293,,,,,,,,2018
1129894,F9600,060,344,675,76,,,,,,,,2018
1129894,F9600,060,300,2591543,1529145,,,,,,,,2018
1129894,F9600,060,276,6829985,7294781,,,,,,,,2018
1129894,F9600,060,268,601,824,,,,,,,,2018
1129894,F9600,060,250,2024342,1467057,,,,,,,,2018
1129894,F9600,060,246,,16033,,,,,,,,2018
1129894,F9600,060,233,5789,21313,,,,,,,,2018
1129894,F9600,060,208,88327,81681,,,,,,,,2018
1129894,F9600,060,203,3821,89656,,,,,,,,2018
1129894,F9600,060,196,182611,512566,,,,,,,,2018
1129894,F9600,060,158,14667,10874,,,,,,,,2018
1129894,F9600,060,156,13971,15437,,,,,,,,2018
1129894,F9600,060,144,25,,,,,,,,,2018
1129894,F9600,060,124,12934,6394250,,,,,,,,2018
1129894,F9600,060,112,42384,26929,,,,,,,,2018
1129894,F9600,060,100,1281,5730124,,,,,,,,2018
1129894,F9600,060,076,132830,2021401,,,,,,,,2018
1129894,F9600,060,056,4830848,4250414,,,,,,,,2018
1129894,F9600,060,040,254481,96696,,,,,,,,2018
1129894,F9600,060,036,,5460,,,,,,,,2018
1129894,F9600,060,031,9406,2537,,,,,,,,2018
1129894,F9600,060,012,135,1796,,,,,,,,2018
1129894,F9600,050,,18911,1458,,,,,,,,2018
1129894,F9600,050,840,232,,,,,,,,,2018
1129894,F9600,050,643,,1366,,,,,,,,2018
1129894,F9600,050,642,,92,,,,,,,,2018
1129894,F9600,050,276,18679,,,,,,,,,2018
1129894,F9600,010,,102044540,77383987,,,,,,,,2018
40650920,F9600,110,,1090905,1382615,,,,,,,,2018
40650920,F9600,110,804,900176,1080130,,,,,,,,2018
40650920,F9600,110,643,10812,,,,,,,,,2018
40650920,F9600,110,642,157931,273766,,,,,,,,2018
40650920,F9600,110,616,21986,,,,,,,,,2018
40650920,F9600,110,112,,28719,,,,,,,,2018
40650920,F9600,070,,1090905,1382615,,,,,,,,2018
40650920,F9600,060,,3418109,3653230,,,,,,,,2018
40650920,F9600,060,826,37660,,,,,,,,,2018
40650920,F9600,060,643,60947,,,,,,,,,2018
40650920,F9600,060,642,10695,,,,,,,,,2018
40650920,F9600,060,616,72983,,,,,,,,,2018
40650920,F9600,060,440,1260946,1086979,,,,,,,,2018
40650920,F9600,060,428,99243,52754,,,,,,,,2018
40650920,F9600,060,276,47197,541347,,,,,,,,2018
40650920,F9600,060,233,835953,445368,,,,,,,,2018
40650920,F9600,060,203,992485,1526782,,,,,,,,2018
40650920,F9600,010,,3418109,3653230,,,,,,,,2018
40611434,F9600,110,,5763228,4309854,,,,,,,,2018
40611434,F9600,110,826,356688,,,,,,,,,2018
40611434,F9600,110,804,,74280,,,,,,,,2018
40611434,F9600,110,642,258929,38732,,,,,,,,2018
40611434,F9600,110,528,7424,,,,,,,,,2018
40611434,F9600,110,440,3883849,3216344,,,,,,,,2018
40611434,F9600,110,348,2068,,,,,,,,,2018
40611434,F9600,110,276,961531,980498,,,,,,,,2018
40611434,F9600,110,203,292739,,,,,,,,,2018
40611434,F9600,070,,5763228,4309854,,,,,,,,2018
40611434,F9600,060,,2270457,2194273,,,,,,,,2018
40611434,F9600,060,784,472231,365359,,,,,,,,2018
40611434,F9600,060,642,269343,54864,,,,,,,,2018
40611434,F9600,060,616,868161,1140075,,,,,,,,2018
40611434,F9600,060,440,42064,,,,,,,,,2018
40611434,F9600,060,276,6270,228176,,,,,,,,2018
40611434,F9600,060,203,,91182,,,,,,,,2018
40611434,F9600,060,100,34697,,,,,,,,,2018
40611434,F9600,060,040,577691,314617,,,,,,,,2018
40611434,F9600,010,,2270457,2194273,,,,,,,,2018
40484427,F9600,070,,0,0,,,,,,,,2018
40484427,F9600,060,,521169,518621,,,,,,,,2018
40484427,F9600,060,804,8820,,,,,,,,,2018
40484427,F9600,060,792,473067,501577,,,,,,,,2018
40484427,F9600,060,643,32691,17044,,,,,,,,2018
40484427,F9600,060,112,6591,,,,,,,,,2018
40484427,F9600,010,,521169,518621,,,,,,,,2018
40458507,F9600,110,,,50363,,,,,,,,2018
40458507,F9600,110,528,,7865,,,,,,,,2018
40458507,F9600,110,398,,42498,,,,,,,,2018
40458507,F9600,070,,,50363,,,,,,,,2018
40458507,F9600,060,,,413972,,,,,,,,2018
40458507,F9600,060,528,,148636,,,,,,,,2018
40458507,F9600,060,398,,222691,,,,,,,,2018
40458507,F9600,060,196,,42645,,,,,,,,2018
40458507,F9600,010,,,413972,,,,,,,,2018
40439125,F9600,110,,401968,353083,,,,,,,,2018
40439125,F9600,110,826,401123,21443,,,,,,,,2018
40439125,F9600,110,233,845,331640,,,,,,,,2018
40439125,F9600,070,,401968,353083,,,,,,,,2018
40439125,F9600,060,,218183,221568,,,,,,,,2018
40439125,F9600,060,826,218083,221568,,,,,,,,2018
40439125,F9600,060,276,100,,,,,,,,,2018
40439125,F9600,010,,218183,221568,,,,,,,,2018
40255282,F9600,070,,0,0,,,,,,,,2018
40255282,F9600,060,,283089401,357453441,,,,,,,,2018
40255282,F9600,060,840,24287957,29898168,,,,,,,,2018
40255282,F9600,060,724,9564953,10920092,,,,,,,,2018
40255282,F9600,060,528,10020693,6158301,,,,,,,,2018
40255282,F9600,060,380,2118367,2720905,,,,,,,,2018
40255282,F9600,060,276,1928947,1974291,,,,,,,,2018
40255282,F9600,060,056,235168484,305781684,,,,,,,,2018
40255282,F9600,010,,283089401,357453441,,,,,,,,2018
40189183,F9600,070,,0,,,,,,,,,2018
40189183,F9600,060,,81593,,,,,,,,,2018
40189183,F9600,060,792,42625,,,,,,,,,2018
40189183,F9600,060,643,28716,,,,,,,,,2018
40189183,F9600,060,642,10252,,,,,,,,,2018
40189183,F9600,010,,81593,,,,,,,,,2018
40150117,F9600,110,,,882128,,,,,,,,2018
40150117,F9600,110,642,,419198,,,,,,,,2018
40150117,F9600,110,276,,462930,,,,,,,,2018
40150117,F9600,070,,,882128,,,,,,,,2018
40150117,F9600,060,,,4853999,,,,,,,,2018
40150117,F9600,060,276,,4853999,,,,,,,,2018
40150117,F9600,010,,,4853999,,,,,,,,2018
40143519,F9600,070,,0,,,,,,,,,2018
40143519,F9600,040,,82623,,,,,,,,,2018
40143519,F9600,040,642,82623,,,,,,,,,2018
40143519,F9600,010,,82623,,,,,,,,,2018
40077886,F9600,110,,,0,,,,,,,,2018
40077886,F9600,080,,412076,1792081,,,,,,,,2018
40077886,F9600,080,643,180534,1787485,,,,,,,,2018
40077886,F9600,080,380,231542,4596,,,,,,,,2018
40077886,F9600,070,,412076,1792081,,,,,,,,2018
40077886,F9600,020,,543390,2512945,,,,,,,,2018
40077886,F9600,020,643,277843,2507569,,,,,,,,2018
40077886,F9600,020,380,265547,5376,,,,,,,,2018
40077886,F9600,010,,543390,2512945,,,,,,,,2018
40066032,F9600,090,,43540,144733,,,,,,,,2018
40066032,F9600,090,840,,76480,,,,,,,,2018
40066032,F9600,090,528,43540,68253,,,,,,,,2018
40066032,F9600,070,,43540,144733,,,,,,,,2018
40066032,F9600,060,,595318,1562828,,,,,,,,2018
40066032,F9600,060,276,595318,1562828,,,,,,,,2018
40066032,F9600,010,,595318,1562828,,,,,,,,2018
40016301,F9600,110,,30666516,38620024,,,,,,,,2018
40016301,F9600,110,833,295482,258118,,,,,,,,2018
40016301,F9600,110,826,81391,178100,,,,,,,,2018
40016301,F9600,110,804,3936936,5214269,,,,,,,,2018
40016301,F9600,110,795,7685,,,,,,,,,2018
40016301,F9600,110,792,601196,368822,,,,,,,,2018
40016301,F9600,110,784,399066,391999,,,,,,,,2018
40016301,F9600,110,756,8738,60757,,,,,,,,2018
40016301,F9600,110,705,1309,4653,,,,,,,,2018
40016301,F9600,110,703,15406,17936,,,,,,,,2018
40016301,F9600,110,690,,9422,,,,,,,,2018
40016301,F9600,110,688,153005,142299,,,,,,,,2018
40016301,F9600,110,674,37741,,,,,,,,,2018
40016301,F9600,110,643,8768101,7827143,,,,,,,,2018
40016301,F9600,110,642,3077295,4138222,,,,,,,,2018
40016301,F9600,110,616,1250030,1537630,,,,,,,,2018
40016301,F9600,110,591,,3045912,,,,,,,,2018
40016301,F9600,110,512,10401,5798,,,,,,,,2018
40016301,F9600,110,470,269464,158460,,,,,,,,2018
40016301,F9600,110,442,29310,99343,,,,,,,,2018
40016301,F9600,110,440,66433,25351,,,,,,,,2018
40016301,F9600,110,428,2177,33243,,,,,,,,2018
40016301,F9600,110,422,11426,,,,,,,,,2018
40016301,F9600,110,376,,8426,,,,,,,,2018
40016301,F9600,110,372,56089,31302,,,,,,,,2018
40016301,F9600,110,352,97706,49345,,,,,,,,2018
40016301,F9600,110,348,6144062,9153120,,,,,,,,2018
40016301,F9600,110,344,7735,,,,,,,,,2018
40016301,F9600,110,300,10402,10195,,,,,,,,2018
40016301,F9600,110,276,2564297,2840741,,,,,,,,2018
40016301,F9600,110,268,65362,,,,,,,,,2018
40016301,F9600,110,250,551,37411,,,,,,,,2018
40016301,F9600,110,233,13304,,,,,,,,,2018
40016301,F9600,110,203,381954,222818,,,,,,,,2018
40016301,F9600,110,196,139764,375883,,,,,,,,2018
40016301,F9600,110,191,46818,,,,,,,,,2018
40016301,F9600,110,124,103382,134264,,,,,,,,2018
40016301,F9600,110,112,2681,202720,,,,,,,,2018
40016301,F9600,110,100,27375,9615,,,,,,,,2018
40016301,F9600,110,084,548,1127,,,,,,,,2018
40016301,F9600,110,040,1951064,2025580,,,,,,,,2018
40016301,F9600,110,031,30830,,,,,,,,,2018
40016301,F9600,100,,,469405,,,,,,,,2018
40016301,F9600,100,792,,15799,,,,,,,,2018
40016301,F9600,100,705,,25292,,,,,,,,2018
40016301,F9600,100,643,,21337,,,,,,,,2018
40016301,F9600,100,372,,382286,,,,,,,,2018
40016301,F9600,100,040,,24691,,,,,,,,2018
40016301,F9600,070,,30666516,39089429,,,,,,,,2018
40016301,F9600,060,,49740862,58194151,,,,,,,,2018
40016301,F9600,060,833,492150,395746,,,,,,,,2018
40016301,F9600,060,826,135563,273062,,,,,,,,2018
40016301,F9600,060,804,6290025,7811647,,,,,,,,2018
40016301,F9600,060,795,12800,,,,,,,,,2018
40016301,F9600,060,792,997130,565476,,,,,,,,2018
40016301,F9600,060,784,664679,601010,,,,,,,,2018
40016301,F9600,060,756,14554,93152,,,,,,,,2018
40016301,F9600,060,705,2180,7135,,,,,,,,2018
40016301,F9600,060,703,25660,27499,,,,,,,,2018
40016301,F9600,060,690,,14446,,,,,,,,2018
40016301,F9600,060,688,254843,218172,,,,,,,,2018
40016301,F9600,060,674,62861,,,,,,,,,2018
40016301,F9600,060,643,14126754,11557270,,,,,,,,2018
40016301,F9600,060,642,5125500,6340132,,,,,,,,2018
40016301,F9600,060,616,2061439,2308810,,,,,,,,2018
40016301,F9600,060,591,,4669977,,,,,,,,2018
40016301,F9600,060,512,17324,8889,,,,,,,,2018
40016301,F9600,060,470,448816,242949,,,,,,,,2018
